695,759,12107,80Cet,-2.094,-0.137
696,761,12200,761,-2.099,0.574
697,763,12153,31Ari,-2.097,0.217
698,765,12189,30Ari,-2.099,0.43
699,766,12148,766,-2.097,0.135
700,767,12122,Iot1For,-2.095,-0.524
701,768,12287,768,-2.104,0.658
702,769,12305,769,-2.105,0.665
703,770,12272,770,-2.103,0.134
704,771,12247,81Cet,-2.102,-0.059
705,772,12186,Lam2For,-2.099,-0.604
706,773,12332,32NuAri,-2.107,0.383
707,774,13055,774,-2.146,1.422
708,775,12318,775,-2.106,0.06
709,776,11757,MuHyi,-2.076,-1.381
710,777,12288,Iot2For,-2.104,-0.527
711,778,12225,EtaHor,-2.101,-0.917
712,779,12387,82DelCet,-2.11,0.006
713,780,12300,780,-2.105,-0.663
714,781,12390,83EpsCet,-2.11,-0.207
715,782,12489,33Ari,-2.115,0.472
716,783,12447,783,-2.113,0.107
717,784,12444,784,-2.113,-0.165
718,785,12692,11Per,-2.125,0.962
719,787,12686,787,-2.125,0.934
720,788,12623,12Per,-2.122,0.702
721,789,12413,789,-2.111,-0.749
722,790,12530,84Cet,-2.117,-0.012
723,791,12821,791,-2.133,1.184
724,792,12690,792,-2.125,0.842
725,793,12640,34MuAri,-2.122,0.349
726,794,12486,IotEri,-2.115,-0.696
727,795,12584,795,-2.12,-0.056
728,796,12562,796,-2.119,-0.254
729,797,12647,797,-2.123,0.187
730,799,12777,13ThePer,-2.13,0.859
731,800,12768,14Per,-2.13,0.773
732,801,12719,35Ari,-2.127,0.484
733,802,12484,ZetHor,-2.115,-0.952
734,803,12744,803,-2.129,0.447
735,804,12706,86GamCet,-2.126,0.056
736,805,12608,805,-2.121,-0.67
737,806,12394,EpsHyi,-2.11,-1.191
738,807,12611,807,-2.121,-0.812
739,808,12784,36Ari,-2.131,0.31
740,809,12803,37OmiAri,-2.132,0.267
741,810,12653,IotHor,-2.123,-0.887
742,811,12770,89PiCet,-2.13,-0.242
743,812,12832,38Ari,-2.133,0.217
744,813,12828,87MuCet,-2.133,0.177
745,814,12708,814,-2.126,-0.707
746,815,13133,815,-2.151,1.215
747,816,12862,816,-2.135,0.082
748,817,12786,817,-2.131,-0.568
749,818,12843,1Tau1Eri,-2.134,-0.324
750,819,12982,819,-2.142,0.628
751,820,12990,820,-2.143,0.621
752,821,12775,821,-2.13,-0.918
753,823,12717,823,-2.127,-1.164
754,824,13061,39Ari,-2.146,0.51
755,825,13178,825,-2.153,0.996
756,826,12964,826,-2.141,-0.378
757,827,13008,827,-2.143,-0.392
758,828,13108,40Ari,-2.149,0.319
759,829,13367,829,-2.164,1.202
760,830,13121,830,-2.15,0.44
761,831,13176,831,-2.153,0.651
762,833,12871,GamHor,-2.136,-1.112
763,834,13268,15EtaPer,-2.159,0.976
764,836,13165,42PiAri,-2.152,0.305
765,837,12876,ZetHyi,-2.136,-1.18
766,838,13209,41Ari,-2.155,0.476
767,839,13347,839,-2.163,1.018
768,840,13254,16Per,-2.158,0.669
769,841,13147,BetFor,-2.152,-0.566
770,842,13339,842,-2.163,0.818
771,843,13328,17Per,-2.162,0.612
772,844,13197,Gam1For,-2.155,-0.429
773,845,13202,Gam2For,-2.155,-0.488
774,846,13424,846,-2.168,0.925
775,847,13327,43SigAri,-2.162,0.263
776,848,13225,Eta2For,-2.157,-0.626
777,849,13462,849,-2.17,0.848
778,850,13288,2Tau2Eri,-2.16,-0.367
779,851,13265,Eta3For,-2.158,-0.623
780,852,13141,NuHor,-2.151,-1.096
781,853,13271,853,-2.159,-0.697
782,854,13531,18TauPer,-2.174,0.921
783,855,13490,20Per,-2.172,0.669
784,856,13448,856,-2.169,0.288
785,857,13402,857,-2.167,-0.223
786,858,13363,858,-2.164,-0.538
787,859,13421,859,-2.168,-0.165
788,860,13665,860,-2.181,1.074
789,861,13700,861,-2.183,1.123
790,862,13479,862,-2.171,-0.391
791,863,13473,PsiFor,-2.171,-0.671
792,864,13732,864,-2.185,0.895
793,865,13713,865,-2.184,0.823
794,866,13387,866,-2.166,-1.098
795,867,13654,45Rho2Ari,-2.181,0.32
796,868,13502,868,-2.172,-0.871
797,869,13702,46Rho3Ari,-2.184,0.315
798,870,13679,870,-2.183,0.146
799,871,13518,871,-2.173,-0.888
800,872,13244,NuHyi,-2.158,-1.31
801,873,13775,21Per,-2.187,0.557
802,874,13701,3EtaEri,-2.184,-0.155
803,875,13717,875,-2.184,-0.065
804,876,13832,876,-2.191,0.674
805,877,13756,877,-2.186,0.079
806,878,13834,47Ari,-2.191,0.361
807,879,13879,22PiPer,-2.194,0.692
808,881,14417,881,-2.226,1.386
809,882,13905,24Per,-2.195,0.614
810,883,13782,4Eri,-2.188,-0.416
811,884,13768,884,-2.187,-0.521
812,885,13965,885,-2.198,0.824
813,886,13949,886,-2.198,0.716
814,887,13914,48EpsAri,-2.196,0.372
815,889,13835,6Eri,-2.191,-0.412
816,890,14043,890,-2.203,0.914
817,892,13874,892,-2.193,-0.049
818,893,13789,893,-2.188,-0.667
819,894,13997,894,-2.2,0.666
820,895,13883,895,-2.194,-0.171
821,896,13954,91LamCet,-2.198,0.155
822,897,13847,The1Eri,-2.192,-0.703
823,899,13951,5Eri,-2.198,-0.043
824,900,13907,900,-2.195,-0.505
825,901,13942,ZetFor,-2.197,-0.441
826,902,14036,902,-2.202,0.19
827,903,13947,903,-2.198,-0.567
828,904,14040,7Eri,-2.203,-0.05
829,905,14109,49Ari,-2.207,0.462
830,906,14844,906,-2.25,1.422
831,907,14060,8Rho1Eri,-2.204,-0.134
832,908,14104,908,-2.207,0.093
833,909,13884,BetHor,-2.194,-1.118
834,910,14143,93Cet,-2.209,0.076
835,911,14135,92AlpCet,-2.209,0.071
836,912,14110,912,-2.208,-0.174
837,913,14124,913,-2.209,-0.113
838,914,14086,EpsFor,-2.206,-0.49
839,915,14328,23GamPer,-2.22,0.934
840,916,14232,916,-2.214,0.493
841,917,14168,9Rho2Eri,-2.211,-0.134
842,918,14382,918,-2.223,0.99
843,919,14146,11Tau3Eri,-2.21,-0.412
844,920,14392,920,-2.224,0.979
845,921,14354,25RhoPer,-2.222,0.678
846,922,14502,922,-2.231,1.118
847,923,14365,923,-2.222,0.708
848,924,14318,924,-2.22,0.277
849,925,14293,10Rho3Eri,-2.218,-0.133
850,926,14315,926,-2.219,0.033
851,929,14187,929,-2.212,-0.82
852,930,14566,930,-2.234,0.911
853,931,14439,931,-2.227,0.23
854,932,14862,932,-2.251,1.298
855,933,14544,933,-2.233,0.826
856,934,14240,MuHor,-2.215,-1.043
857,935,14456,935,-2.228,-0.106
858,936,14576,26BetPer,-2.235,0.715
859,937,14632,IotPer,-2.239,0.866
860,938,14514,53Ari,-2.232,0.312
861,939,14131,TheHyi,-2.209,-1.255
862,940,14586,54Ari,-2.236,0.328
863,941,14668,27KapPer,-2.241,0.783
864,942,14607,942,-2.237,0.148
865,943,14551,943,-2.233,-0.486
866,944,14677,55Ari,-2.241,0.507
867,945,14719,945,-2.243,0.486
868,946,14748,946,-2.245,0.469
869,947,14817,28OmePer,-2.248,0.691
870,948,14764,948,-2.246,0.207
871,949,14914,949,-2.253,0.833
872,950,14887,950,-2.252,0.74
873,951,14838,57DelAri,-2.25,0.344
874,952,14821,952,-2.249,0.228
875,953,14757,953,-2.245,-0.414
876,954,14893,56Ari,-2.253,0.476
877,955,14819,955,-2.248,-0.067
878,956,15004,956,-2.258,0.841
879,957,14814,957,-2.248,-0.28
880,958,14915,958,-2.253,0.116
881,959,14547,959,-2.233,-1.209
882,960,14749,960,-2.245,-0.851
883,961,15547,961,-2.288,1.357
884,962,14954,94Cet,-2.255,-0.021
885,963,14879,AlpFor,-2.252,-0.506
886,964,15192,964,-2.268,0.997
887,965,16489,965,-2.34,1.482
888,966,15118,966,-2.264,0.742
889,967,15309,967,-2.276,1.146
890,968,14913,968,-2.253,-0.775
891,969,15219,969,-2.27,0.889
892,970,14972,970,-2.256,-0.627
893,971,15154,971,-2.266,0.533
894,972,15110,58ZetAri,-2.264,0.367
895,973,15209,973,-2.269,0.791
896,974,15024,974,-2.259,-0.52
897,975,15191,975,-2.268,0.573
898,976,15204,976,-2.269,0.605
899,977,14930,977,-2.254,-1.0
900,978,15241,978,-2.271,0.562
901,979,15282,979,-2.274,0.707
902,980,15125,980,-2.265,-0.456
903,981,14521,981,-2.232,-1.379
904,982,15338,30Per,-2.277,0.768
905,983,15203,983,-2.269,-0.103
906,984,15197,13ZetEri,-2.268,-0.154
907,985,15520,985,-2.286,1.146
908,986,15334,986,-2.277,0.686
909,987,15404,29Per,-2.28,0.877
910,988,15244,14Eri,-2.272,-0.16
911,989,15444,31Per,-2.283,0.874
912,991,15416,991,-2.281,0.597
913,992,15383,95Cet,-2.279,-0.016
914,993,15357,993,-2.278,-0.503
915,994,15382,15Eri,-2.279,-0.393
916,995,15514,59Ari,-2.286,0.472
917,996,15457,96Kap1Cet,-2.284,0.059
918,997,15411,997,-2.281,-0.324
919,998,15305,998,-2.275,-0.833
920,999,15549,999,-2.288,0.507
921,1000,15557,60Ari,-2.288,0.448
922,1001,15669,1001,-2.295,0.856
923,1002,15648,32Per,-2.293,0.756
924,1003,15474,16Tau4Eri,-2.284,-0.38
925,1004,15479,1004,-2.285,-0.421
926,1005,15627,61Tau1Ari,-2.292,0.369
927,1007,15619,97Kap2Cet,-2.291,0.064
928,1008,15510,1008,-2.286,-0.752
929,1009,15890,1009,-2.307,1.127
930,1010,15371,Zet2Ret,-2.279,-1.091
931,1011,15770,1011,-2.3,0.859
932,1012,15696,62Ari,-2.296,0.482
933,1013,15585,1013,-2.29,-0.464
934,1014,15353,1014,-2.278,-1.168
935,1015,15737,63Tau2Ari,-2.298,0.362
936,1016,15643,1016,-2.292,-0.413
937,1017,15863,33AlpPer,-2.305,0.87
938,1018,15700,1018,-2.296,-0.447
939,1019,15876,1019,-2.306,0.585
940,1021,15655,1021,-2.293,-0.834
941,1022,15861,64Ari,-2.305,0.432
942,1023,15807,1023,-2.302,0.085
943,1024,15776,1024,-2.301,-0.136
944,1025,15201,IotHyi,-2.269,-1.351
945,1027,15870,65Ari,-2.306,0.363
946,1028,15850,1028,-2.305,0.22
947,1029,15988,1029,-2.312,0.857
948,1030,15900,1OmiTau,-2.307,0.158
949,1031,15816,1031,-2.303,-0.571
950,1032,16319,1032,-2.331,1.254
951,1033,16177,1033,-2.323,1.052
952,1034,16147,1034,-2.322,0.856
953,1035,16228,1035,-2.326,1.046
954,1037,16210,1037,-2.325,0.87
955,1038,16083,2XiTau,-2.318,0.17
956,1039,16095,1039,-2.318,0.222
957,1040,16281,1040,-2.33,1.028
958,1041,16168,1041,-2.323,0.59
959,1042,15987,Chi1For,-2.312,-0.627
960,1043,16303,1043,-2.331,1.036
961,1044,16244,34Per,-2.327,0.864
962,1045,16029,1045,-2.314,-0.477
963,1046,16292,1046,-2.33,0.968
964,1047,16252,1047,-2.328,0.819
965,1048,16181,66Ari,-2.323,0.398
966,1049,16015,1049,-2.313,-0.727
967,1050,16142,1050,-2.321,-0.197
968,1051,16340,1051,-2.333,0.84
969,1052,16335,35SigPer,-2.333,0.838
970,1053,15840,1053,-2.304,-1.215
971,1054,16112,Chi2For,-2.319,-0.623
972,1056,16424,1056,-2.337,0.859
973,1058,16156,Chi3For,-2.322,-0.626
974,1059,16447,1059,-2.338,0.862
975,1060,16266,1060,-2.328,-0.119
976,1061,16322,4Tau,-2.332,0.198
977,1062,16263,1062,-2.328,-0.221
978,1063,16470,1063,-2.339,0.838
979,1064,15968,1064,-2.311,-1.21
980,1065,16411,1065,-2.336,0.481
981,1066,16369,5Tau,-2.334,0.226
982,1067,16358,1067,-2.333,0.108
983,1068,16587,1068,-2.345,1.026
984,1069,16499,36Per,-2.341,0.804
985,1070,16341,17Eri,-2.333,-0.089
986,1071,16602,1071,-2.346,1.01
987,1072,16516,1072,-2.342,0.783
988,1073,16599,1073,-2.346,0.959
989,1074,16518,1074,-2.342,0.619
990,1075,16285,1075,-2.33,-0.744
991,1076,16310,1076,-2.331,-0.722
992,1077,16712,1077,-2.352,1.048
993,1078,16591,1078,-2.346,0.696
994,1079,16511,6Tau,-2.341,0.164
995,1080,17056,1080,-2.371,1.322
996,1081,16339,1081,-2.333,-0.827
997,1082,16449,1082,-2.338,-0.447
998,1083,16245,KapRet,-2.327,-1.098
999,1084,16537,18EpsEri,-2.343,-0.165
1000,1085,16641,1085,-2.348,0.311
1001,1086,16664,7Tau,-2.349,0.427
1002,1087,16826,37PsiPer,-2.358,0.841
1003,1088,16611,19Tau5Eri,-2.347,-0.378
1004,1089,16695,1089,-2.351,0.112
1005,1090,16509,1090,-2.341,-0.879
1006,1091,16677,1091,-2.35,-0.172
1007,1092,16368,1092,-2.334,-1.16
1008,1093,16628,1093,-2.347,-0.542
1009,1094,16974,1094,-2.366,0.994
1010,1095,16672,1095,-2.35,-0.556
1011,1096,16531,1096,-2.342,-1.065
1012,1097,16938,1097,-2.365,0.743
1013,1098,16780,1098,-2.356,-0.195
1014,1099,16846,1099,-2.36,0.01
1015,1100,16803,20Eri,-2.357,-0.305
1016,1101,16852,10Tau,-2.36,0.007
1017,1102,16924,1102,-2.364,0.269
1018,1103,17026,1103,-2.369,0.365
1019,1105,17296,1105,-2.383,1.103
1020,1106,16870,1106,-2.361,-0.703
1021,1107,19454,1107,-2.505,1.512
1022,1108,16989,1108,-2.367,-0.129
1023,1109,16290,1109,-2.33,-1.367
1024,1110,17058,1110,-2.371,0.289
1025,1111,17027,21Eri,-2.369,-0.098
1026,1112,17342,1112,-2.385,1.047
1027,1113,17203,1113,-2.379,0.656
1028,1114,17007,TauFor,-2.368,-0.488
1029,1115,17103,12Tau,-2.373,0.053
1030,1116,17086,1116,-2.372,-0.059
1031,1117,17057,1117,-2.371,-0.182
1032,1118,17181,11Tau,-2.377,0.442
1033,1119,17120,1119,-2.374,-0.02
1034,1120,17136,1120,-2.374,-0.266
1035,1121,17167,22Eri,-2.376,-0.091
1036,1122,17358,39DelPer,-2.386,0.834
1037,1123,17313,40Per,-2.384,0.593
1038,1124,17585,1124,-2.4,1.173
1039,1125,17214,1125,-2.379,-0.206
1040,1126,17309,13Tau,-2.384,0.344
1041,1127,17437,1127,-2.392,0.847
1042,1129,17587,1129,-2.4,1.106
1043,1130,17475,1130,-2.394,0.805
1044,1131,17448,38OmiPer,-2.392,0.564
1045,1132,17408,14Tau,-2.39,0.343
1046,1133,17460,1133,-2.393,0.636
1047,1134,17304,DelFor,-2.383,-0.557
1048,1135,17529,41NuPer,-2.396,0.743
1049,1136,17378,23DelEri,-2.388,-0.17
1050,1137,17453,1137,-2.393,0.365
1051,1138,17854,1138,-2.414,1.237
1052,1139,17395,1139,-2.389,-0.183
1053,1140,17489,16Tau,-2.395,0.424
1054,1141,17584,1141,-2.4,0.797
1055,1142,17499,17Tau,-2.395,0.421
1056,1143,17351,1143,-2.386,-0.651
1057,1144,17527,18Tau,-2.396,0.434
1058,1145,17531,19Tau,-2.396,0.427
1059,1146,17457,24Eri,-2.393,-0.02
1060,1147,17707,1147,-2.407,0.976
1061,1148,17959,GamCam,-2.419,1.245
1062,1149,17573,20Tau,-2.399,0.425
1063,1150,17506,25Eri,-2.395,-0.005
1064,1151,17579,21Tau,-2.399,0.429
1065,1153,17563,29Tau,-2.398,0.106
1066,1154,16827,1154,-2.358,-1.367
1067,1155,17884,1155,-2.415,1.144
1068,1156,17608,23Tau,-2.401,0.418
1069,1157,17436,1157,-2.392,-0.71
1070,1158,17891,1158,-2.416,1.105
1071,1159,17595,1159,-2.401,0.119
1072,1160,17772,1160,-2.41,0.886
1073,1161,17858,1161,-2.414,0.997
1074,1162,17593,26PiEri,-2.4,-0.211
1075,1164,17732,1164,-2.408,0.562
1076,1165,17702,25EtaTau,-2.406,0.421
1077,1166,18067,1166,-2.425,1.196
1078,1167,17493,1167,-2.395,-0.839
1079,1168,17464,1168,-2.394,-0.947
1080,1169,17534,1169,-2.397,-0.827
1081,1170,17846,1170,-2.414,0.767
1082,1171,17618,SigFor,-2.402,-0.512
1083,1172,17776,1172,-2.41,0.409
1084,1173,17651,27Tau6Eri,-2.404,-0.406
1085,1174,17771,30Tau,-2.41,0.194
1086,1175,17440,BetRet,-2.392,-1.131
1087,1176,17932,1176,-2.418,0.785
1088,1177,17886,42Per,-2.415,0.578
1089,1178,17847,27Tau,-2.414,0.42
1090,1181,17717,28Tau7Eri,-2.407,-0.417
1091,1182,17805,1182,-2.411,0.004
1092,1183,17900,1183,-2.416,0.414
1093,1184,17738,RhoFor,-2.408,-0.527
1094,1185,17921,1185,-2.417,0.388
1095,1186,17734,1186,-2.408,-0.63
1096,1187,17798,1187,-2.411,-0.365
1097,1188,17954,1188,-2.419,0.446
1098,1190,miss,XXX,-2.411,-0.657
1099,1191,18081,1191,-2.426,0.6
1100,1192,18217,1192,-2.434,1.012
1101,1194,18033,1194,-2.423,0.228
1102,1195,17874,1195,-2.415,-0.632
1103,1196,18438,1196,-2.446,1.254
1104,1197,18094,1197,-2.426,0.544
1105,1198,18212,1198,-2.433,0.849
1106,1199,18089,31Tau,-2.426,0.114
1107,1201,18170,1201,-2.431,0.302
1108,1202,18141,30Eri,-2.429,-0.094
1109,1203,18246,44ZetPer,-2.435,0.556
1110,1204,18505,1204,-2.45,1.101
1111,1205,18488,1205,-2.448,1.067
1112,1206,18173,1206,-2.431,-0.322
1113,1207,18396,1207,-2.443,0.836
1114,1208,17678,GamHyi,-2.405,-1.296
1115,1209,18350,1209,-2.441,0.542
1116,1210,18453,43Per,-2.446,0.885
1117,1212,miss,XXX,-2.436,-0.052
1118,1213,18216,33Tau8Eri,-2.433,-0.43
1119,1214,18213,1214,-2.433,-0.606
1120,1215,18434,1215,-2.446,0.612
1121,1216,18199,1216,-2.433,-0.818
1122,1217,18339,1217,-2.44,-0.211
1123,1218,18471,32Tau,-2.447,0.392
1124,1219,18262,1219,-2.436,-0.704
1125,1220,18532,45EpsPer,-2.452,0.698
1126,1221,18485,33Tau,-2.448,0.404
1127,1222,18508,1222,-2.45,0.427
1128,1224,18481,1224,-2.448,0.105
1129,1225,18455,1225,-2.446,-0.17
1130,1226,18565,1226,-2.454,0.678
1131,1227,18275,1227,-2.437,-0.92
1132,1228,18614,46XiPer,-2.456,0.625
1133,1229,18657,1229,-2.459,0.678
1134,1230,19461,1230,-2.505,1.408
1135,1231,18543,34GamEri,-2.452,-0.236
1136,1232,18606,1232,-2.456,-0.095
1137,1233,18658,1233,-2.46,0.18
1138,1234,18769,1234,-2.466,0.646
1139,1235,18647,1235,-2.459,-0.219
1140,1236,18401,1236,-2.444,-1.108
1141,1237,18717,1237,-2.464,0.302
1142,1238,18735,1238,-2.464,0.318
1143,1239,18724,35LamTau,-2.464,0.218
1144,1240,18673,36Tau9Eri,-2.461,-0.419
1145,1241,19129,1241,-2.487,1.199
1146,1242,19018,1242,-2.48,1.032
1147,1243,18805,1243,-2.469,0.174
1148,1244,18788,35Eri,-2.468,-0.027
1149,1245,18592,1245,-2.455,-0.997
1150,1246,18723,1246,-2.464,-0.532
1151,1247,18597,DelRet,-2.455,-1.072
1152,1248,19177,1248,-2.49,1.144
1153,1249,18859,1249,-2.472,-0.005
1154,1251,18907,38NuTau,-2.475,0.105
1155,1252,19009,36Tau,-2.48,0.421
1156,1253,18957,40Tau,-2.477,0.095
1157,1254,18975,1254,-2.478,0.143
1158,1255,19172,1255,-2.49,0.943
1159,1256,19038,37Tau,-2.481,0.385
1160,1257,18993,1257,-2.479,0.049
1161,1258,18926,1258,-2.476,-0.352
1162,1261,19167,47LamPer,-2.49,0.879
1163,1262,19076,39Tau,-2.484,0.384
1164,1263,18990,1263,-2.479,-0.29
1165,1264,18744,GamRet,-2.465,-1.085
1166,1265,19011,1265,-2.48,-0.223
1167,1266,18772,IotRet,-2.467,-1.066
1168,1267,19037,1267,-2.481,-0.356
1169,1268,19171,41Tau,-2.49,0.482
1170,1269,19205,42PsiTau,-2.491,0.506
1171,1270,19412,1270,-2.502,1.046
1172,1271,17328,1271,-2.385,-1.488
1173,1272,19121,1272,-2.487,-0.155
1174,1273,19343,48Per,-2.499,0.833
1175,1274,19111,1274,-2.486,-0.358
1176,1275,19095,1275,-2.485,-0.483
1177,1276,19400,1276,-2.502,0.957
1178,1277,19302,49Per,-2.497,0.658
1179,1278,19335,50Per,-2.498,0.664
1180,1279,19261,1279,-2.495,0.265
1181,1280,19284,1280,-2.496,0.303
1182,1281,19730,1281,-2.521,1.259
1183,1282,19673,1282,-2.517,1.196
1184,1283,19388,43Ome1Tau,-2.501,0.342
1185,1284,19376,1284,-2.5,0.234
1186,1286,19525,1286,-2.509,0.586
1187,1287,19513,44Tau,-2.508,0.462
1188,1288,19398,1288,-2.501,-0.286
1189,1289,20860,1289,-2.584,1.463
1190,1290,19483,37Eri,-2.506,-0.121
1191,1292,19554,45Tau,-2.51,0.096
1192,1293,19511,1293,-2.508,-0.154
1193,1294,19233,1294,-2.493,-1.121
1194,1295,19641,1295,-2.516,0.302
1195,1296,19823,1296,-2.526,1.003
1196,1297,19672,1297,-2.517,0.391
1197,1298,19587,38Omi1Eri,-2.513,-0.119
1198,1299,19509,1299,-2.508,-0.616
1199,1300,19571,1300,-2.512,-0.355
1200,1301,19746,1301,-2.522,0.663
1201,1302,19515,DelHor,-2.508,-0.733
1202,1303,19812,51MuPer,-2.526,0.845
1203,1304,20982,1304,-2.592,1.455
1204,1305,19968,1305,-2.535,1.079
1205,1306,19811,52Per,-2.526,0.707
1206,1307,19720,1307,-2.52,0.178
1207,1309,19719,46Tau,-2.52,0.135
1208,1310,19736,1310,-2.521,0.223
1209,1311,19740,47Tau,-2.522,0.162
1210,1312,19725,1312,-2.52,-0.02
1211,1313,19983,1313,-2.536,1.01
1212,1314,19949,1314,-2.534,0.936
1213,1315,19799,1315,-2.525,0.175
1214,1317,20776,1317,-2.579,1.411
1215,1318,19777,39Eri,-2.524,-0.179
1216,1319,19877,48Tau,-2.53,0.269
1217,1320,19860,49MuTau,-2.529,0.155
1218,1322,19859,1322,-2.528,0.108
1219,1323,19721,1323,-2.52,-0.704
1220,1324,20070,1324,-2.541,0.878
1221,1325,19849,40Omi2Eri,-2.528,-0.134
1222,1326,19747,AlpHor,-2.522,-0.738
1223,1327,20266,1327,-2.551,1.137
1224,1328,20063,1328,-2.54,0.736
1225,1329,19990,50Ome2Tau,-2.536,0.359
1226,1330,20156,1330,-2.545,0.874
1227,1331,20087,51Tau,-2.541,0.377
1228,1332,19996,1332,-2.536,-0.113
1229,1333,20234,1333,-2.549,0.889
1230,1335,20376,1335,-2.556,1.06
1231,1336,19780,AlpRet,-2.524,-1.09
1232,1337,20241,1337,-2.549,0.73
1233,1338,19893,GamDor,-2.531,-0.899
1234,1339,20171,53Tau,-2.546,0.369
1235,1340,19805,1340,-2.526,-1.085
1236,1341,20186,56Tau,-2.546,0.38
1237,1342,20380,1342,-2.556,0.986
1238,1343,20252,54Per,-2.55,0.603
1239,1344,20231,1344,-2.549,0.558
1240,1345,20075,1345,-2.541,-0.362
1241,1346,20205,54GamTau,-2.547,0.273
1242,1347,20042,41Ups4Eri,-2.539,-0.59
1243,1348,20250,52PhiTau,-2.55,0.477
1244,1349,20188,1349,-2.547,0.177
1245,1350,20354,53Per,-2.555,0.812
1246,1351,20219,57Tau,-2.548,0.245
1247,1352,20456,1352,-2.561,1.041
1248,1353,20106,1353,-2.542,-0.401
1249,1354,20255,1354,-2.55,0.327
1250,1355,19921,EpsRet,-2.533,-1.035
1251,1356,20261,58Tau,-2.551,0.263
1252,1357,19917,1357,-2.532,-1.064
1253,1358,20284,1358,-2.552,0.242
1254,1359,20138,1359,-2.544,-0.592
1255,1360,20268,1360,-2.551,0.107
1256,1362,20263,1362,-2.551,-0.109
1257,1363,20271,1363,-2.551,-0.133
1258,1364,20161,1364,-2.545,-0.773
1259,1365,20109,1365,-2.542,-0.923
1260,1366,20341,1366,-2.555,-0.002
1261,1367,20264,1367,-2.551,-0.36
1262,1368,20400,60Tau,-2.557,0.246
1263,1369,20430,59ChiTau,-2.559,0.447
1264,1370,20417,1370,-2.559,0.363
1265,1371,20498,1371,-2.564,0.741
1266,1372,20020,TheRet,-2.538,-1.104
1267,1373,20455,61Del1Tau,-2.561,0.306
1268,1374,20347,1374,-2.555,-0.449
1269,1375,20493,1375,-2.564,0.366
1270,1376,20484,63Tau,-2.563,0.293
1271,1377,20579,55Per,-2.568,0.596
1272,1378,20533,62Tau,-2.566,0.424
1273,1379,20591,56Per,-2.568,0.593
1274,1380,20542,64Del2Tau,-2.566,0.304
1275,1381,20522,66Tau,-2.565,0.165
1276,1382,20772,1382,-2.579,1.005
1277,1383,20507,42XiEri,-2.564,-0.065
1278,1384,20465,1384,-2.562,-0.434
1279,1385,20614,1385,-2.57,0.332
1280,1386,20467,1386,-2.562,-0.62
1281,1387,20635,65Kap1Tau,-2.572,0.389
1282,1389,20648,68Del3Tau,-2.572,0.313
1283,1390,20704,1390,-2.575,0.549
1284,1391,20661,70Tau,-2.573,0.278
1285,1392,20711,69UpsTau,-2.576,0.398
1286,1393,20535,43Eri,-2.566,-0.594
1287,1394,20713,71Tau,-2.576,0.273
1288,1395,20384,EtaRet,-2.556,-1.106
1289,1396,20732,73PiTau,-2.577,0.257
1290,1397,20715,1397,-2.576,0.15
1291,1399,20789,72Tau,-2.58,0.401
1292,1400,20771,1400,-2.579,0.036
1293,1401,21247,1401,-2.607,1.266
1294,1402,20804,1402,-2.581,0.196
1295,1403,20842,1403,-2.583,0.377
1296,1404,20630,1404,-2.571,-0.771
1297,1405,20552,1405,-2.567,-0.996
1298,1406,20904,1406,-2.587,0.53
1299,1407,20877,75Tau,-2.585,0.286
1300,1408,20873,76Tau,-2.585,0.257
1301,1409,20889,74EpsTau,-2.586,0.335
1302,1410,20765,1410,-2.579,-0.42
1303,1412,20894,78The2Tau,-2.586,0.277
1304,1413,20848,1413,-2.583,0.032
1305,1414,20901,79Tau,-2.587,0.228
1306,1415,20884,1415,-2.585,0.024
1307,1416,20619,1416,-2.57,-1.069
1308,1417,21148,1Cam,-2.601,0.941
1309,1418,20781,1418,-2.579,-0.819
1310,1419,21038,1419,-2.595,0.566
1311,1421,20892,1421,-2.586,-0.34
1312,1422,20995,80Tau,-2.592,0.273
1313,1423,20922,1423,-2.588,-0.228
1314,1424,21108,1424,-2.598,0.698
1315,1425,20985,1425,-2.592,0.179
1316,1426,20049,DelMen,-2.539,-1.4
1317,1427,21029,1427,-2.594,0.283
1318,1428,21039,81Tau,-2.595,0.274
1319,1429,20856,1429,-2.584,-0.732
1320,1430,21036,83Tau,-2.595,0.24
1321,1431,20997,1431,-2.593,-0.237
1322,1432,21137,85Tau,-2.6,0.277
1323,1433,20934,1433,-2.589,-0.812
1324,1434,21242,57Per,-2.607,0.752
1325,1435,20825,1435,-2.582,-1.091
1326,1436,21152,1436,-2.601,0.094
1327,1437,21139,45Eri,-2.6,-0.001
1328,1438,21110,1438,-2.598,-0.238
1329,1439,21042,1439,-2.595,-0.622
1330,1440,21452,1440,-2.62,1.122
1331,1441,21192,1441,-2.603,-0.056
1332,1442,21251,1442,-2.607,0.314
1333,1443,21060,DelCae,-2.595,-0.785
1334,1444,21273,86RhoTau,-2.609,0.259
1335,1445,21323,1445,-2.612,0.505
1336,1446,21269,1446,-2.608,0.164
1337,1447,21239,1447,-2.607,-0.188
1338,1448,21295,1448,-2.61,0.097
1339,1449,21278,46Eri,-2.609,-0.118
1340,1450,21298,1450,-2.61,-0.119
1341,1451,21296,47Eri,-2.61,-0.144
1342,1452,21297,1452,-2.61,-0.157
1343,1453,21248,50Ups1Eri,-2.607,-0.52
1344,1454,21476,58Per,-2.621,0.72
1345,1455,21408,1455,-2.617,0.347
