2294,2387,2BetCMa,4Xi1CMa,1,0.013981783153338301
2294,2429,2BetCMa,7Nu2CMa,1,0.01984109474437028
2296,2361,DelCol,LamCMa,0,0.011620174622145554
2298,2385,8EpsMon,13Mon,1,0.011795938519751565
2326,2435,AlpCar,2435,0,0.012338726091033075
2326,2451,AlpCar,NuPup,1,0.04200359790344555
2326,2550,AlpCar,AlpPic,1,0.03762825680717622
2343,2421,18NuGem,24GamGem,3,0.016407774526292638
2356,2506,11BetMon,18Mon,0,0.011619012711191899
2356,2714,11BetMon,22DelMon,1,0.016244514441949867
2361,2538,LamCMa,13KapCMa,0,0.011795938519751555
2385,2478,13Mon,30Gem,0,0.011504551952791509
2385,2506,13Mon,18Mon,0,0.01156236328746853
2387,2618,4Xi1CMa,21EpsCMa,0,0.01343354959424531
2387,2580,4Xi1CMa,16Omi1CMa,1,0.01363640124191096
2421,2478,24GamGem,30Gem,0,0.011562363287468532
2421,2484,24GamGem,31XiGem,6,0.03473525894473856
2421,2650,24GamGem,43ZetGem,1,0.023517745856009097
2429,2443,7Nu2CMa,8Nu3CMa,0,0.012277339903068445
2429,2596,7Nu2CMa,20IotCMa,0,0.01303652820343773
2429,2491,7Nu2CMa,9AlpCMa,2,0.019643672553065292
2435,2554,2435,2554,0,0.012155178329914935
2443,2491,8Nu3CMa,9AlpCMa,0,0.012215953715103818
2451,2740,NuPup,2740,0,0.011108996538242308
2451,2553,NuPup,TauPup,1,0.04158565512117318
2451,2878,NuPup,SigPup,1,0.03877420783172201
2473,2697,27EpsGem,46TauGem,0,0.012651240568005298
2473,2890,27EpsGem,66AlpGem,2,0.05393368730035602
2473,2650,27EpsGem,43ZetGem,4,0.022595601851121864
2473,2777,27EpsGem,55DelGem,1,0.030500872171217483
2478,2484,30Gem,31XiGem,0,0.011220643809589084
2478,2650,30Gem,43ZetGem,0,0.011678566970395437
2484,2763,31XiGem,54LamGem,1,0.02901332708219704
2491,2574,9AlpCMa,14TheCMa,1,0.017597472415623386
2491,2943,9AlpCMa,10AlpCMi,3,0.7117703227626093
2491,2596,9AlpCMa,20IotCMa,2,0.01303652820343773
2506,2714,18Mon,22DelMon,0,0.01144731585050571
2506,2845,18Mon,3BetCMi,0,0.011795938519751567
2538,2773,13KapCMa,PiPup,1,0.019063114291611637
2538,2618,13KapCMa,21EpsCMa,3,0.01984109474437028
2540,2697,34TheGem,46TauGem,3,0.012651240568005298
2550,2554,AlpPic,2554,0,0.012155178329914935
2553,2740,TauPup,2740,0,0.011108996538242308
2554,3117,2554,ChiCar,0,0.012155178329914935
2560,3323,15Lyn,1OmiUMa,0,0.012778387649535773
2560,3275,15Lyn,31Lyn,1,0.013433549594245307
2574,2596,14TheCMa,20IotCMa,0,0.013167547490079746
2574,2657,14TheCMa,23GamCMa,2,0.016822929028912435
2580,2596,16Omi1CMa,20IotCMa,0,0.013167547490079746
2580,2646,16Omi1CMa,22SigCMa,0,0.02127973643837717
2596,2657,20IotCMa,23GamCMa,1,0.01303652820343773
2596,2653,20IotCMa,24Omi2CMa,1,0.013167547490079746
2618,2646,21EpsCMa,22SigCMa,2,0.032064685327860755
2618,2827,21EpsCMa,31EtaCMa,3,0.08981529457224759
2646,2693,22SigCMa,25DelCMa,1,0.032064685327860755
2646,2827,22SigCMa,31EtaCMa,1,0.032064685327860755
2650,2777,43ZetGem,55DelGem,3,0.023517745856009097
2650,2763,43ZetGem,54LamGem,4,0.023283740374897
2653,2906,24Omi2CMa,2906,1,0.011678566970395442
2653,2693,24Omi2CMa,25DelCMa,1,0.04978706836786395
2657,2906,23GamCMa,2906,0,0.011914489672789642
2693,2782,25DelCMa,30TauCMa,0,0.012778387649535754
2693,2827,25DelCMa,31EtaCMa,3,0.08803683258237256
2693,2749,25DelCMa,28OmeCMa,1,0.022148178957037305
2697,2777,46TauGem,55DelGem,0,0.012651240568005298
2697,2821,46TauGem,60IotGem,3,0.012651240568005298
2697,2852,46TauGem,62RhoGem,0,0.012651240568005298
2714,3145,22DelMon,3145,0,0.012400729220443406
2714,2970,22DelMon,26AlpMon,1,0.016325736337311613
2736,3340,Gam2Vol,TheCha,0,0.012651240568005309
2736,2803,Gam2Vol,DelVol,2,0.018499714119819252
2736,3024,Gam2Vol,ZetVol,2,0.018873433135151486
2740,3117,2740,ChiCar,0,0.011108996538242308
2740,3055,2740,3055,0,0.011108996538242308
2740,3090,2740,3090,0,0.011108996538242308
2740,2878,2740,SigPup,0,0.011220643809589084
2749,2782,28OmeCMa,30TauCMa,0,0.012778387649535754
2749,2827,28OmeCMa,31EtaCMa,1,0.021709615629848574
2763,2854,54LamGem,4GamCMi,0,0.013233384678887822
2763,2985,54LamGem,77KapGem,1,0.02759833042324929
2773,2961,PiPup,2961,0,0.011646349325008748
2773,2878,PiPup,SigPup,1,0.03877420783172201
2773,3017,PiPup,3017,1,0.027051846866350416
2777,2821,55DelGem,60IotGem,2,0.022595601851121864
2782,2906,30TauCMa,2906,0,0.011914489672789642
2782,2827,30TauCMa,31EtaCMa,0,0.012525358621074381
2787,2961,2787,2961,0,0.011646349325008748
2803,3347,DelVol,BetVol,1,0.018499714119819252
2821,2973,60IotGem,75SigGem,0,0.013704925297364945
2821,2905,60IotGem,69UpsGem,3,0.01724901911534628
2827,2948,31EtaCMa,2948,2,0.022242108827637313
2845,2943,3BetCMi,10AlpCMi,3,0.05447572986918988
2852,2890,62RhoGem,66AlpGem,1,0.015922851504511688
2854,2943,4GamCMi,10AlpCMi,0,0.013167547490079751
2878,2961,SigPup,2961,0,0.01188162118779363
2878,3165,SigPup,ZetPup,1,0.03877420783172201
2890,3275,66AlpGem,31Lyn,0,0.014264233908999256
2890,2990,66AlpGem,78BetGem,15,0.21294444733708623
2905,2973,69UpsGem,75SigGem,0,0.013704925297364945
2905,2985,69UpsGem,77KapGem,2,0.01707738850748481
2905,2990,69UpsGem,78BetGem,2,0.01707738850748481
2906,3192,2906,16Pup,0,0.011678566970395442
2906,3102,2906,11Pup,0,0.011795348747399449
2906,2948,2906,2948,0,0.011914489672789642
2906,2970,2906,26AlpMon,0,0.01203423228472377
2943,3145,10AlpCMi,3145,0,0.012400729220443406
2948,3034,2948,OmiPup,1,0.011108996538242306
2948,3045,2948,7XiPup,1,0.022691429230976525
2961,3080,2961,3080,0,0.011646349325008748
2970,3188,26AlpMon,29ZetMon,1,0.013568559012200927
2973,2990,75SigGem,78BetGem,0,0.013704925297364945
2985,3475,77KapGem,48IotCnc,1,0.01859221191960463
2985,2990,77KapGem,78BetGem,1,0.02801507558504745
2996,3034,3Pup,OmiPup,0,0.011108996538242306
2996,3270,3Pup,3270,0,0.011562363287468536
3017,3084,3017,3084,0,0.011220643809589084
3024,3643,ZetVol,3643,0,0.011220643809589084
3024,3223,ZetVol,EpsVol,1,0.012778387649535773
3034,3185,OmiPup,15RhoPup,0,0.010998460175806881
3034,3045,OmiPup,7XiPup,0,0.011108996538242306
3045,3165,7XiPup,ZetPup,1,0.041631574577929674
3045,3102,7XiPup,11Pup,1,0.014995576820477703
3045,3185,7XiPup,15RhoPup,1,0.041631574577929674
3080,3084,3080,3084,0,0.011220643809589084
3084,3165,3084,ZetPup,0,0.011220643809589084
3084,3270,3084,3270,0,0.011220643809589084
3084,3225,3084,3225,0,0.011220643809589084
3090,3129,3090,3129,0,0.012034232284723775
3102,3185,11Pup,15RhoPup,1,0.014995576820477703
3129,3447,3129,3447,0,0.01191448967278964
3145,3418,3145,5SigHya,0,0.011678566970395444
3145,3249,3145,17BetCnc,0,0.012277339903068448
3145,3188,3145,29ZetMon,0,0.012906812580479866
3165,3207,ZetPup,Gam2Vel,1,0.10435048475476504
3192,3484,16Pup,12Hya,0,0.012155178329914935
3192,3518,16Pup,GamPyx,0,0.012155178329914935
3192,3314,16Pup,3314,0,0.012778387649535754
3207,3243,Gam2Vel,3243,0,0.011678566970395444
3207,3445,Gam2Vel,3445,1,0.02127973643837718
3207,3447,Gam2Vel,3447,1,0.026252343965687947
3207,3485,Gam2Vel,DelVel,1,0.13806923731089282
3207,3634,Gam2Vel,LamVel,1,0.10752843013579495
3207,3426,Gam2Vel,3426,1,0.015685595059274342
3223,3643,EpsVol,3643,0,0.011220643809589084
3223,3347,EpsVol,BetVol,1,0.012778387649535773
3225,3243,3225,3243,0,0.011562363287468536
3243,3426,3243,3426,0,0.01156236328746853
3249,3572,17BetCnc,65AlpCnc,3,0.014122302410163962
3270,3468,3270,AlpPyx,0,0.011447315850505705
3270,3438,3270,BetPyx,0,0.011447315850505705
3275,3579,31Lyn,3579,1,0.014846368338086825
3307,3498,EpsCar,3498,0,0.011108996538242308
3307,3485,EpsCar,DelVel,3,0.13945685621505097
3307,3659,EpsCar,3659,1,0.03174563637806795
3307,3685,EpsCar,BetCar,1,0.15412366181513146
3307,3457,EpsCar,3457,1,0.012971346105603788
3314,3418,3314,5SigHya,0,0.011678566970395444
3318,3643,AlpCha,3643,0,0.011108996538242301
3323,3619,1OmiUMa,15UMa,0,0.011276746561114877
3323,3757,1OmiUMa,23UMa,4,0.025222974835227223
3340,3643,TheCha,3643,0,0.011164541058063285
3340,4174,TheCha,GamCha,1,0.012778387649535773
3340,4234,TheCha,Del2Cha,0,0.012778387649535773
3340,8630,TheCha,BetOct,0,0.012778387649535773
3347,3615,BetVol,AlpVol,2,0.018133395236801075
3410,3418,4DelHya,5SigHya,5,0.012155178329914931
3410,3492,4DelHya,13RhoHya,0,0.01277838764953576
3410,3482,4DelHya,11EpsHya,5,0.015452260123909517
3418,3454,5SigHya,7EtaHya,5,0.011736959318645329
3426,3445,3426,3445,0,0.015922851504511698
3426,3487,3426,3487,0,0.015922851504511698
3426,3477,3426,3477,2,0.0157644164848545
3438,3591,BetPyx,3591,0,0.011447315850505705
3438,3477,BetPyx,3477,1,0.016739233558580622
3438,3468,BetPyx,AlpPyx,2,0.018499714119819242
3447,3467,3447,3467,0,0.012301570355908833
3447,3485,3447,DelVel,1,0.02651618440889417
3454,3665,7EtaHya,22TheHya,0,0.013433549594245314
3457,3498,3457,3498,0,0.010998460175806876
3461,3731,47DelCnc,1KapLeo,0,0.01203423228472377
3461,3475,47DelCnc,48IotCnc,3,0.01777432995365946
3461,3572,47DelCnc,65AlpCnc,3,0.014122302410163962
3467,3485,3467,DelVel,0,0.012301570355908833
3467,3614,3467,3614,0,0.012301570355908833
3468,3518,AlpPyx,GamPyx,2,0.01777432995365945
3475,3731,48IotCnc,1KapLeo,1,0.011914489672789642
3477,3591,3477,3591,0,0.011562363287468536
3477,3634,3477,LamVel,1,0.016739233558580622
3482,3492,11EpsHya,13RhoHya,4,0.01277838764953576
3482,3547,11EpsHya,16ZetHya,1,0.03455812825567874
3484,3748,12Hya,30AlpHya,0,0.013036528203437729
3484,3903,12Hya,39Ups1Hya,0,0.013036528203437729
3485,3498,DelVel,3498,0,0.011108996538242308
3485,3734,DelVel,KapVel,6,0.08126823924089172
3492,3547,13RhoHya,16ZetHya,3,0.013167547490079746
3498,3696,3498,3696,0,0.010998460175806876
3498,3571,3498,3571,0,0.011108996538242308
3498,3734,3498,KapVel,0,0.011108996538242308
3498,3659,3498,3659,0,0.011108996538242308
3547,3665,16ZetHya,22TheHya,3,0.020650825181712566
3547,3982,16ZetHya,32AlpLeo,1,0.04642115485743125
3569,3619,9IotUMa,15UMa,0,0.011795938519751555
3569,3579,9IotUMa,3579,1,0.019643672553065282
3569,3775,9IotUMa,25TheUMa,4,0.04371779725275092
3569,3594,9IotUMa,12KapUMa,4,0.029013327082197053
3572,3773,65AlpCnc,4LamLeo,0,0.013299883542443781
3579,3690,3579,38Lyn,2,0.019643672553065282
3579,3705,3579,40AlpLyn,1,0.019841094744370288
3591,3786,3591,PsiVel,0,0.011447315850505705
3591,3634,3591,LamVel,0,0.011562363287468536
3594,3619,12KapUMa,15UMa,0,0.011854917720857795
3594,4033,12KapUMa,33LamUMa,1,0.028155853680300096
3614,3634,3614,LamVel,1,0.02328374037489701
3614,3734,3614,KapVel,1,0.02328374037489701
3615,3890,AlpVol,UpsCar,0,0.018133395236801075
3619,3888,15UMa,29UpsUMa,0,0.011220643809589084
3619,3775,15UMa,25TheUMa,1,0.011678566970395437
3634,3836,LamVel,3836,0,0.012651240568005309
3634,3786,LamVel,PsiVel,2,0.02691658875916767
3634,4216,LamVel,MuVel,1,0.06720551273974978
3643,4037,3643,OmeCar,0,0.011220643809589084
3643,4102,3643,4102,0,0.011220643809589084
3643,3685,3643,BetCar,0,0.011220643809589084
3659,3699,3659,IotCar,2,0.03174563637806795
3659,3734,3659,KapVel,1,0.03174563637806795
3663,3825,3663,3825,0,0.016739233558580636
3665,3748,22TheHya,30AlpHya,2,0.020445346037937667
3665,3845,22TheHya,35IotHya,1,0.020040501061684014
3685,4037,BetCar,OmeCar,3,0.03579310506765532
3690,3974,38Lyn,21LMi,0,0.011220643809589084
3690,3705,38Lyn,40AlpLyn,2,0.02282269142509297
3696,3803,3696,3803,0,0.015184016862889312
3696,3699,3696,IotCar,0,0.015184016862889312
3699,3825,IotCar,3825,1,0.016739233558580636
3699,3884,IotCar,3884,1,0.0247235264703394
3699,4050,IotCar,4050,1,0.033041200375886946
3705,3974,40AlpLyn,21LMi,1,0.011220643809589084
3705,3731,40AlpLyn,1KapLeo,2,0.01144731585050571
3731,3873,1KapLeo,17EpsLeo,0,0.011914489672789642
3731,3773,1KapLeo,4LamLeo,2,0.01203423228472377
3734,3803,KapVel,3803,1,0.043282797901965916
3734,3940,KapVel,PhiVel,2,0.029013327082197053
3748,3845,30AlpHya,35IotHya,2,0.020040501061684014
3748,3903,30AlpHya,39Ups1Hya,3,0.015922851504511688
3751,6789,3751,23DelUMi,0,0.01277838764953576
3751,3757,3751,23UMa,0,0.013704925297364945
3751,4434,3751,1LamDra,0,0.013704925297364945
3751,4787,3751,5KapDra,0,0.014122302410163956
3757,3888,23UMa,29UpsUMa,3,0.02214817895703733
3757,4301,23UMa,50AlpUMa,1,0.025222974835227223
3773,3975,4LamLeo,30EtaLeo,0,0.013842662086479508
3773,3873,4LamLeo,17EpsLeo,2,0.013433549594245314
3775,3799,25TheUMa,26UMa,0,0.011447315850505705
3775,3888,25TheUMa,29UpsUMa,3,0.02214817895703733
3786,4023,PsiVel,4023,1,0.02127973643837717
3799,4295,26UMa,48BetUMa,1,0.010998460175806881
3799,3888,26UMa,29UpsUMa,0,0.011108996538242306
3799,4033,26UMa,33LamUMa,0,0.011447315850505705
3825,4074,3825,4074,0,0.011333413154667394
3825,3884,3825,3884,1,0.01690746565270528
3825,4050,3825,4050,0,0.01690746565270528
3836,3940,3836,PhiVel,0,0.012906812580479873
3845,3981,35IotHya,15AlpSex,0,0.011562363287468532
3852,3981,14OmiLeo,15AlpSex,0,0.011108996538242308
3852,3982,14OmiLeo,32AlpLeo,1,0.030807411032751062
3852,3980,14OmiLeo,31Leo,1,0.012525358621074387
3873,3905,17EpsLeo,24MuLeo,8,0.02127973643837717
3884,3890,3884,UpsCar,2,0.0247235264703394
3884,4050,3884,4050,1,0.0247235264703394
3888,4301,29UpsUMa,50AlpUMa,3,0.02214817895703733
3890,4037,UpsCar,OmeCar,1,0.03579310506765532
3903,3994,39Ups1Hya,41LamHya,3,0.015922851504511688
3903,4094,39Ups1Hya,42MuHya,1,0.015922851504511688
3905,3974,24MuLeo,21LMi,0,0.011220643809589084
3905,4031,24MuLeo,36ZetLeo,8,0.02127973643837717
3940,4074,PhiVel,4074,0,0.011108996538242306
3940,4167,PhiVel,4167,1,0.021493601345089923
3974,4033,21LMi,33LamUMa,0,0.010889023668554442
3974,4069,21LMi,34MuUMa,0,0.010889023668554442
3974,4100,21LMi,31BetLMi,2,0.011052346774533544
3974,4031,21LMi,36ZetLeo,0,0.011220643809589084
3975,3982,30EtaLeo,32AlpLeo,7,0.030807411032751062
3975,4057,30EtaLeo,41Gam1Leo,8,0.030500872171217483
3980,3981,31Leo,15AlpSex,0,0.011678566970395437
3980,3982,31Leo,32AlpLeo,2,0.013101710301271673
3980,4133,31Leo,47RhoLeo,2,0.013167547490079746
3981,3994,15AlpSex,41LamHya,0,0.011108996538242308
3981,4368,15AlpSex,74PhiLeo,0,0.011108996538242308
3981,4133,15AlpSex,47RhoLeo,0,0.011795938519751567
3982,4057,32AlpLeo,41Gam1Leo,1,0.10362758755029224
3994,4094,41LamHya,42MuHya,3,0.02170961562984857
4023,4293,4023,4293,0,0.012400729220443406
4023,4167,4023,4167,1,0.02127973643837717
4031,4259,36ZetLeo,54Leo,1,0.012898626012132387
4031,4057,36ZetLeo,41Gam1Leo,9,0.035112026792960035
4033,4069,33LamUMa,34MuUMa,5,0.030500872171217486
4037,4102,OmeCar,4102,1,0.020767174663076496
4037,4199,OmeCar,TheCar,2,0.03579310506765532
4050,4114,4050,4114,1,0.02170961562984858
4050,4140,4050,4140,1,0.033041200375886946
4050,4199,4050,TheCar,2,0.033041200375886946
4057,4300,41Gam1Leo,60Leo,1,0.011562363287468538
4057,4357,41Gam1Leo,68DelLeo,2,0.07538759833729292
4069,4100,34MuUMa,31BetLMi,1,0.014264233908999257
4069,4335,34MuUMa,52PsiUMa,3,0.04688769521998851
4069,4377,34MuUMa,54NuUMa,1,0.028724639654239433
4074,4167,4074,4167,0,0.011108996538242306
4074,4114,4074,4114,0,0.011108996538242306
4074,4159,4074,4159,0,0.011108996538242306
4074,4180,4074,4180,0,0.011108996538242306
4094,4104,42MuHya,AlpAnt,0,0.014122302410163962
4094,4232,42MuHya,NuHya,2,0.02192780089426162
4094,4450,42MuHya,XiHya,1,0.02192780089426162
4100,4335,31BetLMi,52PsiUMa,0,0.014264233908999257
4100,4247,31BetLMi,46LMi,2,0.014264233908999257
4104,4343,AlpAnt,11BetCrt,0,0.011333413154667387
4114,4140,4114,4140,0,0.02170961562984858
4114,4257,4114,4257,1,0.02170961562984858
4133,4300,47RhoLeo,60Leo,0,0.011914489672789647
4140,4199,4140,TheCar,1,0.03579310506765532
4159,4257,4159,4257,0,0.011562363287468536
4167,4293,4167,4293,0,0.012277339903068448
4167,4216,4167,MuVel,1,0.021386134233922244
4174,4234,GamCha,Del2Cha,1,0.01624451444194987
4174,4674,GamCha,BetCha,1,0.01398178315333831
4199,4337,TheCar,4337,0,0.01984109474437029
4199,4520,TheCar,LamMus,1,0.025991128778755347
4216,4546,MuVel,4546,0,0.011562363287468536
4232,4368,NuHya,74PhiLeo,0,0.01167856697039545
4232,4450,NuHya,XiHya,1,0.028724639654239437
4232,4287,NuHya,7AlpCrt,2,0.016739233558580636
4234,5339,Del2Cha,DelOct,0,0.013299883542443767
4234,4674,Del2Cha,BetCha,1,0.01398178315333831
4247,4259,46LMi,54Leo,0,0.012517414002386481
4247,4377,46LMi,54NuUMa,1,0.02085836942521472
4257,4337,4257,4337,1,0.01984109474437029
4259,4300,54Leo,60Leo,0,0.011562363287468538
4259,4357,54Leo,68DelLeo,1,0.012898626012132387
4287,4343,7AlpCrt,11BetCrt,3,0.011220643809589084
4287,4382,7AlpCrt,12DelCrt,2,0.017249019115346275
4293,4546,4293,4546,0,0.01144731585050571
4293,4450,4293,XiHya,0,0.012338726091033075
4295,4301,48BetUMa,50AlpUMa,20,0.09255057751034329
4295,4554,48BetUMa,64GamUMa,18,0.0871608514619813
4300,4357,60Leo,68DelLeo,1,0.011562363287468538
4300,4359,60Leo,70TheLeo,0,0.011562363287468538
4301,4434,50AlpUMa,1LamDra,0,0.02127973643837718
4335,4518,52PsiUMa,63ChiUMa,3,0.025222974835227212
4337,4441,4337,Omi1Cen,0,0.01230956151325669
4343,4450,11BetCrt,XiHya,1,0.011562363287468532
4343,4623,11BetCrt,1AlpCrv,0,0.011562363287468532
4343,4405,11BetCrt,15GamCrt,0,0.011562363287468532
4357,4737,68DelLeo,15GamCom,0,0.01191448967278964
4357,4359,68DelLeo,70TheLeo,7,0.03404745473459935
4357,4377,68DelLeo,54NuUMa,1,0.029599435167892003
4359,4399,70TheLeo,78IotLeo,2,0.01925470177538693
4359,4534,70TheLeo,94BetLeo,3,0.034558128255678756
4368,4386,74PhiLeo,77SigLeo,0,0.011276746561114884
4368,4471,74PhiLeo,91UpsLeo,0,0.011333413154667397
4368,4382,74PhiLeo,12DelCrt,0,0.011333413154667397
4374,4737,53XiUMa,15GamCom,0,0.012277339903068438
4377,4737,54NuUMa,15GamCom,0,0.012093193615286836
4382,4450,12DelCrt,XiHya,1,0.02815585368030011
4382,4405,12DelCrt,15GamCrt,3,0.016739233558580636
4386,4399,77SigLeo,78IotLeo,1,0.01795296493950286
4386,4517,77SigLeo,3NuVir,1,0.017249019115346282
4390,4546,PiCen,4546,0,0.01144731585050571
4390,4441,PiCen,Omi1Cen,0,0.01230956151325669
4390,4656,PiCen,DelCru,1,0.02024191144580439
4399,4534,78IotLeo,94BetLeo,1,0.01925470177538693
4399,4540,78IotLeo,5BetVir,1,0.020040501061684014
4405,4630,15GamCrt,2EpsCrv,0,0.016739233558580636
4434,4787,1LamDra,5KapDra,4,0.020858369425214716
4441,4467,Omi1Cen,LamCen,0,0.01218707932972494
4441,4656,Omi1Cen,DelCru,0,0.01218707932972494
4441,4522,Omi1Cen,4522,0,0.01218707932972494
4450,4552,XiHya,BetHya,3,0.013704925297364945
4467,4520,LamCen,LamMus,1,0.02573251272635994
4471,4689,91UpsLeo,15EtaVir,0,0.013299883542443772
4471,4540,91UpsLeo,5BetVir,0,0.013433549594245314
4471,4517,91UpsLeo,3NuVir,1,0.013433549594245314
4471,4662,91UpsLeo,4GamCrv,0,0.01405169148653652
4517,4540,3NuVir,5BetVir,1,0.017077388507484796
4517,4608,3NuVir,9OmiVir,2,0.015607557919982832
4518,4785,63ChiUMa,8BetCVn,1,0.013568559012200936
4518,4554,63ChiUMa,64GamUMa,3,0.024233967845691123
4520,4537,LamMus,4537,0,0.013036528203437729
4520,4616,LamMus,EtaCru,1,0.01545226012390951
4520,4798,LamMus,AlpMus,1,0.02573251272635994
4522,4599,4522,The1Cru,0,0.012906812580479867
4534,4968,94BetLeo,42AlpCom,0,0.010489033346289759
4537,4599,4537,The1Cru,0,0.012906812580479867
4540,4689,5BetVir,15EtaVir,2,0.019643672553065292
4546,4552,4546,BetHya,0,0.01144731585050571
4546,4621,4546,DelCen,0,0.01144731585050571
4546,4743,4546,SigCen,0,0.01144731585050571
4546,4802,4546,TauCen,0,0.01144731585050571
4546,4889,4546,4889,0,0.01144731585050571
4552,4786,BetHya,9BetCrv,0,0.013433549594245309
4552,4623,BetHya,1AlpCrv,1,0.013568559012200927
4554,4785,64GamUMa,8BetCVn,0,0.013568559012200936
4554,4660,64GamUMa,69DelUMa,19,0.03615283175404643
4599,4616,The1Cru,EtaCru,0,0.012906812580479867
4599,4679,The1Cru,ZetCru,0,0.012906812580479867
4599,4700,The1Cru,EpsCru,0,0.012906812580479867
4599,4730,The1Cru,Alp1Cru,0,0.012906812580479867
4608,4968,9OmiVir,42AlpCom,0,0.010700925875470137
4616,4671,EtaCru,EpsMus,0,0.01545226012390951
4616,4679,EtaCru,ZetCru,1,0.01545226012390951
4621,4638,DelCen,RhoCen,1,0.018685639337732773
4621,4743,DelCen,SigCen,1,0.01984109474437029
4623,4630,1AlpCrv,2EpsCrv,6,0.01777432995365946
4630,4662,2EpsCrv,4GamCrv,6,0.04880121836201296
4630,4786,2EpsCrv,9BetCrv,6,0.04880121836201296
4638,4763,RhoCen,GamCru,0,0.018685639337732773
4656,4700,DelCru,EpsCru,1,0.027051846866350412
4656,4763,DelCru,GamCru,13,0.05960594270893936
4660,4787,69DelUMa,5KapDra,0,0.020858369425214716
4660,4905,69DelUMa,77EpsUMa,19,0.03615283175404643
4662,4757,4GamCrv,7DelCrv,6,0.05104679591787607
4671,4798,EpsMus,AlpMus,0,0.01624451444194987
4674,5339,BetCha,DelOct,0,0.013167547490079751
4674,4773,BetCha,GamMus,0,0.01398178315333831
4674,4923,BetCha,DelMus,0,0.01398178315333831
4679,4730,ZetCru,Alp1Cru,1,0.01724901911534627
4679,4844,ZetCru,BetMus,1,0.01724901911534627
4689,4775,15EtaVir,8EtaCrv,0,0.012713224910630134
4689,4825,15EtaVir,29GamVir,3,0.019063114291611637
4700,4853,EpsCru,BetCru,1,0.027051846866350412
4700,4730,EpsCru,Alp1Cru,1,0.027051846866350412
4730,5035,Alp1Cru,5035,0,0.013231034354095339
4730,4844,Alp1Cru,BetMus,1,0.04642115485743127
4730,4853,Alp1Cru,BetCru,12,0.2808316217783797
4737,4968,15GamCom,42AlpCom,0,0.010384665720683651
4737,4785,15GamCom,8BetCVn,0,0.01191448967278964
4737,4915,15GamCom,12Alp2CVn,0,0.01191448967278964
4737,4983,15GamCom,43BetCom,5,0.011678566970395444
4743,4888,SigCen,4888,0,0.013036528203437736
4743,4802,SigCen,TauCen,1,0.01984109474437029
4743,4819,SigCen,GamCen,1,0.01984109474437029
4757,4775,7DelCrv,8EtaCrv,2,0.013036528203437743
4757,4825,7DelCrv,29GamVir,1,0.0507928338648985
4763,4898,GamCru,Mu1Cru,1,0.02425282486824479
4763,4819,GamCru,GamCen,1,0.11191674861732888
4763,4853,GamCru,BetCru,11,0.19458132413375956
4773,4798,GamMus,AlpMus,3,0.020650825181712566
4773,4923,GamMus,DelMus,2,0.020650825181712566
4775,4963,8EtaCrv,51TheVir,0,0.012155178329914942
4775,5020,8EtaCrv,46GamHya,0,0.013036528203437743
4775,4786,8EtaCrv,9BetCrv,0,0.013101710301271685
4785,4905,8BetCVn,77EpsUMa,0,0.012906812580479874
4785,5054,8BetCVn,79ZetUMa,0,0.012906812580479874
4785,5191,8BetCVn,85EtaUMa,0,0.012906812580479874
4785,4915,8BetCVn,12Alp2CVn,3,0.013167547490079758
4787,5291,5KapDra,11AlpDra,4,0.020858369425214716
4798,4844,AlpMus,BetMus,4,0.04688769521998851
4802,4819,TauCen,GamCen,1,0.02085836942521473
4819,4888,GamCen,4888,0,0.013036528203437736
4819,5132,GamCen,EpsCen,2,0.0992612515596457
4819,5231,GamCen,ZetCen,1,0.07653554542391151
4825,4963,29GamVir,51TheVir,1,0.011853732337745884
4825,4910,29GamVir,43DelVir,6,0.03174563637806795
4825,5056,29GamVir,67AlpVir,1,0.05221834558716929
4844,5035,BetMus,5035,0,0.013231034354095339
4853,5035,BetCru,5035,0,0.013231034354095339
4853,4898,BetCru,Mu1Cru,1,0.024132165048499115
4853,5267,BetCru,BetCen,1,0.28365402649977045
4888,4898,4888,Mu1Cru,0,0.013036528203437736
4888,4942,4888,Xi2Cen,0,0.013036528203437736
4889,5028,4889,IotCen,1,0.013981783153338308
4905,5054,77EpsUMa,79ZetUMa,19,0.11996987834230634
4910,4963,43DelVir,51TheVir,0,0.011853732337745884
4910,4932,43DelVir,47EpsVir,6,0.03174563637806795
4910,5107,43DelVir,79ZetVir,3,0.03287599575071043
4915,4983,12Alp2CVn,43BetCom,1,0.012906812580479874
4915,5191,12Alp2CVn,85EtaUMa,1,0.05484457243075656
4932,4968,47EpsVir,42AlpCom,1,0.010489033346289759
4942,5193,Xi2Cen,MuCen,0,0.01370492529736495
4942,5089,Xi2Cen,5089,0,0.013842662086479515
4963,5107,51TheVir,79ZetVir,0,0.012094402944726065
4963,5056,51TheVir,67AlpVir,0,0.012155178329914942
4968,5185,42AlpCom,4TauBoo,0,0.010152858373369765
4968,4983,42AlpCom,43BetCom,3,0.010384665720683651
4983,5185,43BetCom,4TauBoo,0,0.01005183574463358
4983,5435,43BetCom,27GamBoo,0,0.012778387649535768
4983,5429,43BetCom,25RhoBoo,0,0.012906812580479874
5020,5287,46GamHya,49PiHya,2,0.03543695772159864
5028,5089,IotCen,5089,1,0.020445346037937667
5028,5168,IotCen,1Cen,1,0.014264233908999249
5028,5192,IotCen,2Cen,1,0.014846368338086825
